,film_id,title,original_language,genre_ids,release_date,popularity,vote_average,vote_count
1596,276907,Legend,en,"[80, 53]",2015-09-09,38.49,7.0,3535
1597,402,Basic Instinct,en,"[53, 9648]",1992-03-20,38.488,6.9,3474
1598,88104,Emmanuelle in Space 3: A Lesson in Love,en,"[878, 10749]",1994-08-02,38.486,5.1,7
1599,9567,Tears of the Sun,en,"[10752, 28, 18]",2003-03-07,38.483,6.8,2071
1600,653851,Devotion,en,"[10752, 18, 28]",2022-11-23,38.463,7.2,565
1601,440249,After Porn Ends 2,en,[99],2017-03-28,38.461,5.3,222
1602,500,Reservoir Dogs,en,"[80, 53]",1992-09-02,38.451,8.1,13293
1603,116236,Crazy Desire,it,"[10749, 35, 18]",1962-03-15,38.423,6.7,30
1604,508439,Onward,en,"[10751, 16, 12, 35, 14]",2020-02-29,38.421,7.7,5685
1605,8273,American Wedding,en,"[35, 10749]",2003-08-01,38.407,6.2,3786
1606,103,Taxi Driver,en,"[80, 18]",1976-02-09,38.401,8.2,11076
1607,924,Dawn of the Dead,en,"[27, 28]",2004-03-19,38.397,7.0,3607
1608,12665,Powder,en,"[18, 14, 878, 53]",1995-10-27,38.392,6.9,569
1609,420622,Professor Marston and the Wonder Women,en,"[18, 10749]",2017-10-13,38.371,7.2,785
1610,755,From Dusk Till Dawn,en,"[27, 28, 53, 80]",1996-01-19,38.367,7.0,5407
1611,1927,Hulk,en,"[878, 12, 28]",2003-06-19,38.36,5.5,5391
1612,13002,Barbie in The 12 Dancing Princesses,en,"[16, 10751]",2006-09-19,38.353,7.7,1053
1613,11797,Fright Night,en,"[35, 27]",1985-08-02,38.352,7.0,1209
1614,37724,Skyfall,en,"[28, 12, 53]",2012-10-24,38.351,7.2,14465
1615,393,Kill Bill: Vol. 2,en,"[28, 80, 53]",2004-04-16,38.347,7.9,12914
1616,9833,The Phantom of the Opera,en,"[53, 18, 10749]",2004-12-08,38.346,7.3,1469
1617,801071,The Jack in the Box: Awakening,en,[27],2022-02-24,38.344,6.4,297
1618,672322,Rurouni Kenshin: The Beginning,ja,"[28, 12, 18, 10749]",2021-06-04,38.343,7.6,373
1619,277217,Descendants,en,"[10751, 10402, 12, 35, 14, 10770]",2015-07-31,38.33,7.1,2156
1620,10065,The Amityville Horror,en,[27],2005-04-14,38.318,6.1,2018
1621,818511,Overhaul,pt,"[28, 53, 18]",2023-09-27,38.3,7.0,1
1622,447404,Pokémon Detective Pikachu,en,"[28, 12, 14]",2019-05-03,38.294,7.0,6311
1623,11474,The Warriors,en,"[28, 53]",1979-02-09,38.292,7.7,1922
1624,40394,Salon Kitty,it,"[18, 10752]",1976-03-02,38.285,5.6,109
1625,319,True Romance,en,"[28, 80, 10749]",1993-09-09,38.279,7.5,2455
1626,5876,The Mist,en,"[27, 878, 53]",2007-11-21,38.275,6.9,4633
1627,337170,American Made,en,"[28, 35, 80, 18, 53]",2017-08-18,38.267,6.9,4136
1628,838720,A Week in Paradise,en,"[10749, 35]",2022-02-11,38.251,4.9,8
1629,8358,Cast Away,en,"[12, 18]",2000-12-22,38.237,7.7,10529
1630,18487,The Taking of Pelham 1 2 3,en,"[80, 53, 28]",2009-06-10,38.233,6.3,2881
1631,13053,Bolt,en,"[16, 10751, 12, 35]",2008-11-21,38.228,6.5,5582
1632,10764,Quantum of Solace,en,"[12, 28, 53, 80]",2008-10-29,38.223,6.3,7317
1633,610253,Halloween Kills,en,"[27, 53]",2021-10-14,38.202,6.5,2368
1634,11418,National Lampoon's European Vacation,en,"[12, 35, 10749]",1985-07-25,38.192,6.2,766
1635,65,8 Mile,en,"[18, 10402]",2002-11-08,38.185,7.1,6691
1636,406997,Wonder,en,"[18, 10751]",2017-11-13,38.179,8.2,7419
1637,456740,Hellboy,en,"[14, 27, 28, 12]",2019-04-10,38.173,5.6,3119
1638,39145,Dragon Ball: Sleeping Princess in Devil's Castle,ja,"[28, 16]",1987-07-18,38.134,6.5,220
1639,1417,Pan's Labyrinth,es,"[14, 18, 10752]",2006-10-10,38.133,7.8,9836
1640,329996,Dumbo,en,"[10751, 14, 12]",2019-03-27,38.128,6.6,4088
1641,10897,The Little Rascals,en,"[10749, 35, 10751]",1994-08-05,38.121,6.7,1098
1642,36593,Naked Gun 33⅓: The Final Insult,en,"[35, 80]",1994-03-18,38.109,6.5,1830
1643,185689,Beauty in Rope Hell,ja,[18],1983-08-26,38.108,5.6,9
1644,644,A.I. Artificial Intelligence,en,"[18, 878, 12]",2001-06-29,38.105,7.0,5716
1645,639,When Harry Met Sally...,en,"[35, 10749, 18]",1989-07-21,38.072,7.4,3655
1646,936362,Eismayer,de,[18],2022-10-28,38.061,7.2,17
1647,22832,Ninja Assassin,en,"[28, 12, 53]",2009-09-29,38.059,6.6,1371
1648,602,Independence Day,en,"[28, 12, 878]",1996-06-25,38.043,6.9,8881
1649,1034947,Street Flow 2,fr,[18],2023-09-27,38.038,4.8,3
1650,562,Die Hard,en,"[28, 53]",1988-07-15,38.024,7.8,10199
1651,44683,Tinker Bell and the Great Fairy Rescue,en,"[16, 12, 10751, 14]",2010-07-29,38.01,6.7,845
1652,621,Grease,en,"[10749, 35]",1978-07-07,38.008,7.4,6759
1653,616,The Last Samurai,en,"[18, 28, 10752]",2003-12-05,37.989,7.6,6295
1654,64682,The Great Gatsby,en,"[18, 10749]",2013-05-09,37.978,7.4,11498
1655,55685,To Be Twenty,it,[35],1978-07-14,37.958,6.1,62
1656,110415,Snowpiercer,ko,"[28, 878, 18]",2013-08-01,37.956,6.9,8902
1657,207768,I Spit on Your Grave 2,en,"[53, 27, 80]",2013-08-25,37.955,6.3,1153
1658,37735,Easy A,en,[35],2010-09-16,37.95,6.8,6482
1659,291805,Now You See Me 2,en,"[80, 53, 28, 9648]",2016-06-02,37.948,6.8,10170
1660,8467,Dumb and Dumber,en,[35],1994-12-16,37.943,6.6,5613
1661,703771,Deathstroke: Knights & Dragons - The Movie,en,"[16, 28, 12, 878]",2020-08-04,37.908,7.0,414
1662,646207,The Ice Road,en,"[28, 53]",2021-06-24,37.903,6.9,1495
1663,39324,Dragon Ball Z: The History of Trunks,ja,"[16, 28, 878]",1993-02-24,37.898,7.5,476
1664,50646,"Crazy, Stupid, Love.",en,"[35, 18, 10749]",2011-07-29,37.88,7.3,7770
1665,438650,Cold Pursuit,en,"[28, 80, 53]",2019-02-07,37.877,5.8,2356
1666,132232,Mama,en,[27],2013-01-17,37.875,6.2,3896
1667,7220,The Punisher,en,"[28, 80, 18]",2004-04-15,37.852,6.3,2580
1668,979924,On the Line,en,[53],2022-10-31,37.837,6.2,386
1669,1637,Speed,en,"[28, 12, 80]",1994-06-09,37.792,7.1,5602
1670,339967,Colossal,en,"[18, 14, 878]",2017-04-06,37.787,6.3,1894
1671,10340,Lady and the Tramp,en,"[10751, 16, 10749]",1955-06-22,37.772,7.1,4878
1672,619730,Don't Worry Darling,en,"[53, 9648, 18, 878]",2022-09-21,37.755,6.8,1908
1673,12242,Mulan II,en,"[16, 35, 10751, 28]",2004-11-03,37.728,6.5,2175
1674,629,The Usual Suspects,en,"[18, 80, 53]",1995-07-19,37.718,8.2,9603
1675,11825,Police Academy 5: Assignment Miami Beach,en,"[35, 80]",1988-03-17,37.705,5.2,812
1676,240832,Lucy,en,"[28, 878]",2014-07-25,37.695,6.4,15178
1677,10066,House of Wax,en,"[27, 53]",2005-05-05,37.683,5.9,2765
1678,280092,Insidious: Chapter 3,en,"[27, 53, 9648]",2015-05-28,37.675,6.3,3121
1679,14367,Adventures in Babysitting,en,[35],1987-07-01,37.666,6.9,593
1680,25,Jarhead,en,"[18, 10752]",2005-11-04,37.647,6.6,2616
1681,2493,The Princess Bride,en,"[12, 10751, 14, 35, 10749]",1987-09-25,37.645,7.7,4174
1682,73456,Barbie: Princess Charm School,en,"[10751, 16, 14]",2011-08-11,37.64,7.4,712
1683,505292,Youthful Older Sister,ko,[10749],2018-03-15,37.632,9.0,2
1684,63,Twelve Monkeys,en,"[878, 53, 9648]",1995-12-29,37.61,7.6,7674
1685,12437,Underworld: Rise of the Lycans,en,"[14, 28, 53]",2009-01-22,37.609,6.5,3336
1686,44912,Green Lantern,en,"[12, 28, 53, 878]",2011-06-14,37.587,5.2,6804
1687,1427,Perfume: The Story of a Murderer,en,"[80, 14, 18]",2006-09-13,37.555,7.4,4185
1688,8346,My Big Fat Greek Wedding,en,"[35, 18, 10749]",2002-04-19,37.552,6.5,1959
1689,39101,Dragon Ball Z: The Tree of Might,ja,"[28, 16, 878]",1990-06-07,37.54,6.5,493
1690,254,King Kong,en,"[12, 18, 28]",2005-12-12,37.529,6.9,7296
1691,717634,Girl,en,[53],2020-12-11,37.502,6.2,184
1692,307081,Southpaw,en,"[28, 18]",2015-03-24,37.472,7.4,5178
1693,27576,Salt,en,"[28, 9648, 53]",2010-07-21,37.46,6.4,5107
1694,9339,Click,en,"[35, 18, 14]",2006-06-23,37.441,6.3,6516
1695,197,Braveheart,en,"[28, 18, 36, 10752]",1995-05-24,37.437,7.9,9345
1696,381289,A Dog's Purpose,en,"[12, 35, 14, 10751, 18]",2017-01-19,37.436,7.6,3077
1697,171274,Inherent Vice,en,"[18, 9648, 35]",2014-12-12,37.436,6.6,2313
1698,676,Pearl Harbor,en,"[10752, 36, 10749, 18]",2001-05-21,37.412,6.9,5943
1699,957174,Za gyakutai: Nyotai ikedori-hen,ja,[],1987-07-18,37.409,6.3,2
1700,83088,Saint Seiya: Warriors of the Final Holy Battle,ja,"[28, 16, 14]",1989-03-18,37.409,7.3,187
1701,3131,Gangs of New York,en,"[18, 36, 80]",2002-12-14,37.401,7.3,6088
1702,442062,Goosebumps 2: Haunted Halloween,en,"[12, 35, 14, 10751, 27]",2018-10-11,37.4,6.1,1358
1703,20504,The Book of Eli,en,"[28, 53, 878]",2010-01-14,37.397,6.8,5634
1704,300669,Don't Breathe,en,"[53, 27]",2016-06-08,37.394,7.0,6920
1705,508763,A Dog's Way Home,en,"[18, 12, 10751]",2019-01-10,37.388,7.3,1009
1706,482373,Don't Breathe 2,en,"[53, 27]",2021-08-12,37.383,7.1,2244
1707,466282,To All the Boys I've Loved Before,en,"[35, 10749]",2018-08-16,37.381,7.6,8045
1708,10528,Sherlock Holmes,en,"[28, 12, 80, 9648]",2009-12-23,37.376,7.2,13168
1709,638,Lost Highway,en,"[18, 53, 9648]",1997-01-15,37.372,7.6,2342
1710,1046620,The Vaccine War,hi,"[18, 53]",2023-09-28,37.363,0.0,0
1711,122906,About Time,en,"[18, 10749, 14]",2013-09-04,37.355,7.9,7777
1712,71676,Ghost Rider: Spirit of Vengeance,en,"[28, 14, 53]",2011-12-10,37.347,5.0,3537
1713,9725,Friday the 13th Part 2,en,[27],1981-05-01,37.339,6.1,1457
1714,11397,Not Another Teen Movie,en,[35],2001-12-07,37.326,5.8,1878
1715,159824,Hotel Transylvania 2,en,"[16, 35, 10751, 14]",2015-09-21,37.311,6.8,5336
1716,626872,Emergency Declaration,ko,"[28, 18, 9648, 53]",2022-08-03,37.308,7.6,265
1717,1167725,Love Is in the Air,en,"[10749, 35, 18]",2023-09-28,37.303,0.0,0
1718,768362,Missing,en,"[53, 9648]",2023-01-19,37.298,7.5,702
1719,41154,Men in Black 3,en,"[28, 35, 878]",2012-05-23,37.294,6.5,9673
1720,967,Spartacus,en,"[36, 10752, 18, 12]",1960-10-13,37.278,7.6,1931
1721,501907,A Beautiful Day in the Neighborhood,en,"[18, 36]",2019-09-07,37.253,7.0,1446
1722,1656,The Legend of Zorro,en,"[28, 12, 37]",2005-10-24,37.199,6.1,2658
1723,484641,Anna,fr,"[53, 28]",2019-06-19,37.197,6.7,2406
1724,1037644,Battle for Saipan,en,"[10752, 36, 28]",2022-11-25,37.19,5.9,61
1725,9543,Prince of Persia: The Sands of Time,en,"[12, 14, 28]",2010-05-19,37.172,6.3,6333
1726,218043,Left Behind,en,"[53, 28, 878]",2014-10-03,37.168,4.2,1191
1727,10756,The Haunted Mansion,en,"[53, 14, 35, 10751, 9648]",2003-11-26,37.129,5.6,1847
1728,8643,The Exorcism of Emily Rose,en,"[80, 18, 27, 53]",2005-09-09,37.114,6.5,2543
1729,1081676,Forgotten Love,pl,"[18, 10749]",2023-09-27,37.113,7.3,3
1730,833425,No Exit,en,"[53, 9648]",2022-02-25,37.106,7.0,984
1731,454983,The Kissing Booth,en,"[10749, 35]",2018-05-11,37.104,7.2,6925
1732,1151534,Nowhere,es,"[53, 18]",2023-09-29,37.086,0.0,0
1733,64586,Sleeping Beauty,en,"[18, 10749]",2011-06-10,37.072,5.4,562
1734,1572,Die Hard: With a Vengeance,en,"[28, 53]",1995-05-19,37.07,7.3,5603
1735,34016,She's Out of My League,en,"[10749, 35]",2010-03-11,37.067,6.5,1942
1736,1166069,People's Choice Country Awards 2023,en,[],2023-09-28,37.059,0.0,0
1737,7512,Idiocracy,en,"[35, 878, 12]",2006-09-01,37.045,6.3,2561
1738,377,A Nightmare on Elm Street,en,[27],1984-11-09,37.039,7.3,4615
1739,26123,American Pie Presents: The Book of Love,en,[35],2009-12-22,37.037,5.3,1620
1740,1087052,À fleur de peau,fr,"[10770, 53, 80]",2023-09-27,37.033,6.9,4
1741,338947,Hellraiser,en,"[27, 9648]",2022-09-28,37.026,6.3,626
1742,258489,The Legend of Tarzan,en,"[14, 28, 12]",2016-06-29,36.997,5.9,5915
1743,1098110,Blood & Gold,de,"[28, 18, 10752]",2023-04-21,36.992,6.7,267
1744,11212,Baby's Day Out,en,"[10751, 35, 12, 80, 18]",1994-07-01,36.946,6.3,1193
1745,698818,Obscene House: Slave Wife,ko,[10749],2020-02-06,36.945,5.5,2
1746,501929,The Mitchells vs. the Machines,en,"[16, 12, 35]",2021-04-22,36.927,7.9,2579
1747,138832,We're the Millers,en,"[35, 80]",2013-08-07,36.926,6.8,8306
1748,11814,Weird Science,en,"[35, 14, 878]",1985-08-01,36.923,6.5,1247
1749,716514,Artificial Intelligence Sex,ko,[10749],2018-07-31,36.917,0.0,0
1750,152,Star Trek: The Motion Picture,en,"[878, 12, 9648]",1979-12-07,36.877,6.5,1561
1751,151512,Jan Dara: The Beginning,th,"[18, 10749]",2012-09-06,36.87,5.7,26
1752,44214,Black Swan,en,"[18, 53, 27]",2010-12-03,36.858,7.7,13563
1753,267935,The BFG,en,"[12, 10751, 14]",2016-06-01,36.834,6.3,3134
1754,25018,Leatherface: The Texas Chainsaw Massacre III,en,[27],1990-01-12,36.834,5.3,469
1755,338952,Fantastic Beasts: The Crimes of Grindelwald,en,"[14, 12, 10751]",2018-11-14,36.829,6.9,10201
1756,702936,Sniper: Assassin's End,en,[28],2020-06-15,36.827,6.2,168
1757,136418,Hummingbird,en,"[28, 53]",2013-05-07,36.823,6.2,1555
1758,264660,Ex Machina,en,"[18, 878]",2015-01-21,36.819,7.6,12355
